,Player,Age,Nationality,Club,Market value,Matches,Goals,Pens,Assists,YC,RC,pos,trophies,contract_period,free,image_url,feet
0,Erling Haaland,24,Norway,manchester city,€200.00m,48,39,0,5,2,0,Centre Forward,7,2021 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/ManCity20240722-031_%28cropped%29.jpg/330px-ManCity20240722-031_%28cropped%29.jpg,right
1,Vinicius Junior,24,Brazil/Spain,real madrid,€200.00m,48,20,0,14,15,0,Left Winger,7,2021 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Vinicius_Jr_2021.jpg/330px-Vinicius_Jr_2021.jpg,right
2,Lamine Yamal,17,Spain/Equatorial Guinea,fc barcelona,€180.00m,54,16,0,25,4,0,Right Winger,6,2024 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Lamine_Yamal%2C_S%C3%A1nchez_se_reuni%C3%B3_con_los_futbolistas_de_la_selecci%C3%B3n_espa%C3%B1ola_tras_ganar_la_Eurocopa_2024_%283%29_%28cropped%29.jpg/320px-Lamine_Yamal%2C_S%C3%A1nchez_se_reuni%C3%B3_con_los_futbolistas_de_la_selecci%C3%B3n_espa%C3%B1ola_tras_ganar_la_Eurocopa_2024_%283%29_%28cropped%29.jpg,right
3,Jude Bellingham,21,England/Ireland,real madrid,€180.00m,53,14,0,17,12,0,Attacking Midfield,5,2022 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/25th_Laureus_World_Sports_Awards_-_Red_Carpet_-_Jude_Bellingham_-_240422_190551-2_%28cropped%29.jpg/330px-25th_Laureus_World_Sports_Awards_-_Red_Carpet_-_Jude_Bellingham_-_240422_190551-2_%28cropped%29.jpg,right
4,Kylian Mbappé,26,France/Cameroon,real madrid,€170.00m,54,33,0,4,5,0,Centre Forward,1,2021 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Picture_with_Mbapp%C3%A9_%28cropped%29.jpg/330px-Picture_with_Mbapp%C3%A9_%28cropped%29.jpg,left
5,Bukayo Saka,23,England/Nigeria,fc arsenal,€150.00m,35,11,0,14,5,0,Right Winger,6,2022 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Bukayo_Saka.jpg/330px-Bukayo_Saka.jpg,left
6,Florian Wirtz,21,Germany,bayer 04 leverkusen,€140.00m,48,18,0,16,9,0,Attacking Midfield,3,2020 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Florian_Wirtz%2C_2022-07-31%2C_Saisoner%C3%B6ffnung_Bayer_04%2C_Leverkusen_%281%29_%28cropped%29.jpg/330px-Florian_Wirtz%2C_2022-07-31%2C_Saisoner%C3%B6ffnung_Bayer_04%2C_Leverkusen_%281%29_%28cropped%29.jpg,right
7,Jamal Musiala,22,Germany/England,fc bayern munchen,€140.00m,46,21,0,11,4,0,Attacking Midfield,1,2023 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Jamal_Musiala_2022_%28cropped%29.jpg/330px-Jamal_Musiala_2022_%28cropped%29.jpg,left
8,Cole Palmer,22,England,fc chelsea,€130.00m,43,14,0,10,6,0,Attacking Midfield,5,2020 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Cole_Palmer_%28Chelsea%29_vs_Leicester_City%2C_9th_March_2025_%28cropped%29.jpg/330px-Cole_Palmer_%28Chelsea%29_vs_Leicester_City%2C_9th_March_2025_%28cropped%29.jpg,left
9,Phil Foden,24,England,manchester city,€130.00m,45,10,0,7,2,0,Right Winger,0,2022 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/6/68/Phil_Foden_2022-11-21_1.jpg,right
10,Federico Valverde,26,Uruguay/Spain,real madrid,€130.00m,53,9,0,8,4,0,Central Midfield,4,2020 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Federico_Valverde_2021_%28cropped%29.jpg/330px-Federico_Valverde_2021_%28cropped%29.jpg,left
12,Pedri,22,Spain,fc barcelona,€120.00m,61,6,0,8,2,0,Central Midfield,6,2023 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Pedri_-_Paris_SG_-_FC_Barcelone_2021.png/330px-Pedri_-_Paris_SG_-_FC_Barcelone_2021.png,left
13,Declan Rice,26,England/Ireland,fc arsenal,€110.00m,54,9,0,13,8,1,Central Midfield,3,2025 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/The_Prime_Minister_visits_St_George%27s_Park_on_October_10%2C_2023_%28cropped%29.jpg/330px-The_Prime_Minister_visits_St_George%27s_Park_on_October_10%2C_2023_%28cropped%29.jpg,left
14,Rodrygo,24,Brazil/Spain,real madrid,€100.00m,50,13,0,10,0,0,Right Winger,9,2025 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Rodrygo_2023_%28cropped%29.jpg/330px-Rodrygo_2023_%28cropped%29.jpg,right
15,Alexander Isak,25,Sweden/Eritrea,newcastle united,€100.00m,45,31,0,8,1,0,Centre Forward,5,2025 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/UEFA_EURO_qualifiers_Sweden_vs_Spain_20191015_Alexander_Isak_56_%28cropped%29.jpg/330px-UEFA_EURO_qualifiers_Sweden_vs_Spain_20191015_Alexander_Isak_56_%28cropped%29.jpg,right
16,Martin Ødegaard,26,Norway,fc arsenal,€100.00m,44,5,0,14,4,0,Attacking Midfield,9,2023 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Arsenal_v_Everton_%281%29_%28cropped%29.jpg/330px-Arsenal_v_Everton_%281%29_%28cropped%29.jpg,left
17,Lautaro Martínez,27,Argentina,inter mailand,€95.00m,47,21,0,6,3,0,Centre Forward,10,2022 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/ARGENTINA_VS_VENEZUELA_Lautaro_%28cropped%29.jpg/330px-ARGENTINA_VS_VENEZUELA_Lautaro_%28cropped%29.jpg,right
18,Julián Alvarez,25,Argentina/Italy,atletico madrid,€90.00m,50,27,0,5,5,0,Centre Forward,0,2025 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Juli%C3%A1n_%C3%81lvarez_%28footballer%29_2023.jpg/330px-Juli%C3%A1n_%C3%81lvarez_%28footballer%29_2023.jpg,left
19,Alexis Mac Allister,26,Argentina/Italy,fc liverpool,€90.00m,47,7,0,5,11,0,Central Midfield,7,2021 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Alexis_Mac_Allister_WC_2022.jpg/330px-Alexis_Mac_Allister_WC_2022.jpg,right
20,Harry Kane,31,England,fc bayern munchen,€90.00m,51,41,0,12,7,0,Centre Forward,3,2022 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Harry_Kane_on_October_10%2C_2023.jpg/330px-Harry_Kane_on_October_10%2C_2023.jpg,right
22,Moisés Caicedo,23,Ecuador,fc chelsea,€80.00m,40,1,0,4,12,0,Defensive Midfield,8,2023 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Moises_Caicedo_2022_%28cropped%29.jpg/330px-Moises_Caicedo_2022_%28cropped%29.jpg,left
23,Michael Olise,23,France/England,fc bayern munchen,€80.00m,53,15,0,19,3,0,Right Winger,8,2023 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Olise_2022_crystal_palace.jpg/330px-Olise_2022_crystal_palace.jpg,left
24,Bruno Guimarães,27,Brazil/Spain,newcastle united,€80.00m,43,4,0,8,9,0,Defensive Midfield,0,2022 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Bruno_Guimar%C3%A3es.png/330px-Bruno_Guimar%C3%A3es.png,right
25,Khvicha Kvaratskhelia,24,Georgia,fc paris saint germain,€80.00m,48,11,0,11,3,0,Left Winger,7,2024 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kvaratskhelia_asse_psg_2425_%28cropped%29.png/330px-Kvaratskhelia_asse_psg_2425_%28cropped%29.png,right
26,William Saliba,24,France / Cameroon,fc arsenal,€80.00m,54,2,0,0,4,0,Centre Back,6,2024 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Lens_-_Marseille_%2822-01-2022%29_15.jpg/330px-Lens_-_Marseille_%2822-01-2022%29_15.jpg,right
27,Dominik Szoboszlai,24,Hungary,fc liverpool,€80.00m,53,10,0,8,6,0,Central Midfield,4,2023 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Dominik_Szoboszlai_in_2020.jpg/330px-Dominik_Szoboszlai_in_2020.jpg,right
28,Aurélien Tchouaméni,25,France / Cameroon,real madrid,€80.00m,51,2,0,1,10,1,Defensive Midfield,7,2021 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Aur%C3%A9lien_Tchouam%C3%A9ni.jpg/330px-Aur%C3%A9lien_Tchouam%C3%A9ni.jpg,right
29,Raphinha,28,Brazil / Italy,fc barcelona,€80.00m,51,30,0,25,7,0,Left Winger,7,2020 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Raphinha_WC2022.jpg/330px-Raphinha_WC2022.jpg,left
30,Alessandro Bastoni,26,Italy,inter mailand,€80.00m,57,1,0,5,9,1,Centre Back,5,2020 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/9/9b/FC_Salzburg_gegen_Inter_Mailand_%28Testspiel_2023-08-09%29_46_%28cropped%29.jpg,left
31,Nicolò Barella,28,Italy,inter mailand,€80.00m,51,3,0,8,8,0,Central Midfield,10,2021 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Nicol%C3%B2_Barella_in_2021_%28cropped%29.jpg/330px-Nicol%C3%B2_Barella_in_2021_%28cropped%29.jpg,left
32,Enzo Fernández,24,Argentina,fc chelsea,€75.00m,41,6,0,13,8,0,Central Midfield,9,2023 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Enzo_Fern%C3%A1ndez_WC2022.jpg/330px-Enzo_Fern%C3%A1ndez_WC2022.jpg,left
33,Josko Gvardiol,23,Croatia,manchester city,€75.00m,56,7,0,2,4,0,Left Back,1,2022 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/2021_Jo%C5%A1ko_Gvardiol_2_%28cropped2%29.jpg/330px-2021_Jo%C5%A1ko_Gvardiol_2_%28cropped2%29.jpg,right
34,Omar Marmoush,26,Egypt / Canada,manchester city,€75.00m,47,28,0,17,3,0,Centre Forward,1,2020 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/OmarMarmoush.png/330px-OmarMarmoush.png,right
35,Gabriel Magalhães,27,Brazil,fc arsenal,€75.00m,42,5,0,3,6,0,Centre Back,4,2021 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/GabrielLille2019.png/330px-GabrielLille2019.png,left
36,Rafael Leão,25,Portugal / Angola,ac mailand,€75.00m,55,12,0,14,6,0,Left Winger,2,2025 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/RafaelLe%C3%A3oPortugal23.jpg/330px-RafaelLe%C3%A3oPortugal23.jpg,right
37,Viktor Gyökeres,26,Sweden / Hungary,sporting lissabon,€75.00m,54,61,0,16,5,0,Centre Forward,9,2024 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Viktor_Gy%C3%B6keres_2018.jpg/330px-Viktor_Gy%C3%B6keres_2018.jpg,right
38,Marcus Thuram,27,France / Guadeloupe,inter mailand,€75.00m,50,18,0,9,2,0,Centre Forward,4,2025 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Marcus_Thuram_in_2023.jpg/330px-Marcus_Thuram_in_2023.jpg,right
39,Trent Alexander Arnold,26,England,fc liverpool,€75.00m,45,5,0,9,5,0,Right Back,6,2025 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/5/5d/Trent_Alexander-Arnold_2018_%28cropped%29.jpg,right
40,Ousmane Dembélé,27,France,fc paris saint germain,€75.00m,51,35,0,12,1,1,Right Winger,7,2021 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Ousmane_Demb%C3%A9l%C3%A9_2018_%28cropped%29.jpg/330px-Ousmane_Demb%C3%A9l%C3%A9_2018_%28cropped%29.jpg,right
42,Nico Williams,22,Spain / Ghana,athletic bilbao,€70.00m,50,12,0,7,2,0,Left Winger,3,2024 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/ATHLETIC-OSASUNA_SEMIFINAL._MAIDER_GOIKOETXEA_%28168%29_%28cropped%29.jpg/330px-ATHLETIC-OSASUNA_SEMIFINAL._MAIDER_GOIKOETXEA_%28168%29_%28cropped%29.jpg,left
43,Bradley Barcola,22,France / Togo,fc paris saint germain,€70.00m,60,20,0,17,4,0,Left Winger,2,2024 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Bradley_Barcola_vs_MHSC_7_May_2023.png/330px-Bradley_Barcola_vs_MHSC_7_May_2023.png,right
45,Eduardo Camavinga,22,Colombia,real madrid,€70.00m,39,3,0,2,9,1,Central Midfield,2,2024 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Ofrenda_de_la_Liga_y_la_Champions-13-L.Mill%C3%A1n_%2852109790215%29_%28cropped%29.jpg/330px-Ofrenda_de_la_Liga_y_la_Champions-13-L.Mill%C3%A1n_%2852109790215%29_%28cropped%29.jpg,left
46,Xavi Simons,22,Egypt / Canada,rasenballsport leipzig,€70.00m,36,12,0,7,7,0,Attacking Midfield,2,2024 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Xavi_Simons%2C_Nick_Verhagen_in_duel_met_Xavi_Simons.jpg/330px-Xavi_Simons%2C_Nick_Verhagen_in_duel_met_Xavi_Simons.jpg,right
47,Ryan Gravenberch,22,England,fc liverpool,€70.00m,52,0,0,5,6,0,Defensive Midfield,6,2021 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2022-07-30_Fu%C3%9Fball%2C_M%C3%A4nner%2C_DFL-Supercup%2C_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_1DX_3342_by_Stepro_%28cropped%29.jpg/330px-2022-07-30_Fu%C3%9Fball%2C_M%C3%A4nner%2C_DFL-Supercup%2C_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_1DX_3342_by_Stepro_%28cropped%29.jpg,right
48,Cody Gakpo,25,Brazil/Spain,fc liverpool,€70.00m,53,20,0,7,6,0,Left Winger,9,2021 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Cody_Gakpo_06042025_%282%29_%28cropped%29.jpg/330px-Cody_Gakpo_06042025_%282%29_%28cropped%29.jpg,right
49,Victor Osimhen,26,Spain,galatasaray istanbul,€70.00m,40,33,0,8,7,0,Centre Forward,5,2023 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/0K8A7984_%2853451306826%29_%28cropped%29.jpg/330px-0K8A7984_%2853451306826%29_%28cropped%29.jpg,right
50,Kai Havertz,25,Brazil / Italy,fc arsenal,€70.00m,38,17,0,7,6,0,Centre Forward,6,2021 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/2019-06-11_Fu%C3%9Fball%2C_M%C3%A4nner%2C_L%C3%A4nderspiel%2C_Deutschland-Estland_StP_2059_LR10_by_Stepro.jpg/330px-2019-06-11_Fu%C3%9Fball%2C_M%C3%A4nner%2C_L%C3%A4nderspiel%2C_Deutschland-Estland_StP_2059_LR10_by_Stepro.jpg,left
51,Rúben Dias,27,Spain,manchester city,€70.00m,42,0,1,0,8,0,Centre Back,10,2025 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/RubenDiasPortugal.jpg/330px-RubenDiasPortugal.jpg,left
52,João Neves,20,Norway,fc paris saint germain,€65.00m,52,5,0,9,5,0,Defensive Midfield,3,2023 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Neves_asse_psg_2425.png/330px-Neves_asse_psg_2425.png,left
53,Benjamin Sesko,21,England,rasenballsport leipzig,€65.00m,50,25,0,6,1,1,Centre Forward,8,2022 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/FC_RB_Salzburg_gegen_LASK_%282023-04-16%29_21_%28cropped%29.jpg/330px-FC_RB_Salzburg_gegen_LASK_%282023-04-16%29_21_%28cropped%29.jpg,right
55,Achraf Hakimi,26,France / Togo,fc paris saint germain,€65.00m,49,7,0,15,7,0,Right Back,6,2025 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/FC_Salzburg_gegen_Paris_Saint-Germain_UEFA_Champions_League_58.jpg/330px-FC_Salzburg_gegen_Paris_Saint-Germain_UEFA_Champions_League_58.jpg,left
56,Désiré Doué,19,Spain,fc paris saint germain,€60.00m,51,13,0,12,1,0,Left Winger,9,2023 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Doue_asse_psg_2425.png/330px-Doue_asse_psg_2425.png,left
58,Alejandro Balde,21,Brazil/Spain,fc barcelona,€60.00m,43,1,0,10,4,0,Left Back,2,2023 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Esapana-inglaterra-74_%2848899354493%29.jpg/330px-Esapana-inglaterra-74_%2848899354493%29.jpg,left
59,Oihan Sancet,25,Argentina/Italy,athletic bilbao,€60.00m,32,17,0,3,4,0,Attacking Midfield,10,2024 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/ATHLETIC_-_OSASUNA_%282%29.jpg/330px-ATHLETIC_-_OSASUNA_%282%29.jpg,left
61,Dejan Kulusevski,25,Germany,tottenham hotspur,€60.00m,53,12,0,12,5,0,Attacking Midfield,7,2021 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Sweden-Slovenia_Nations_League_2022-09-27_17_Kulusevski_%28cropped%29.jpg/330px-Sweden-Slovenia_Nations_League_2022-09-27_17_Kulusevski_%28cropped%29.jpg,left
62,Martín Zubimendi,26,Croatia,real sociedad san sebastian,€60.00m,50,3,0,2,10,0,Defensive Midfield,10,2020 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Mart%C3%ADn_Zubimendi_in_2023.jpg/330px-Mart%C3%ADn_Zubimendi_in_2023.jpg,left
