,Player,Age,Nationality,Club,Market value,Matches,Goals,Pens,Assists,YC,RC,pos,trophies,contract_period,free,image_url,feet
63,Jules Koundé,26,Hungary,fc barcelona,€60.00m,61,4,0,8,6,0,Right Back,4,2025 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Jules_Kound%C3%A9_2020.jpg/330px-Jules_Kound%C3%A9_2020.jpg,left
65,Loïs Openda,25,France/England,rasenballsport leipzig,€60.00m,48,14,0,13,6,1,Centre Forward,3,2022 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Lens_-_Reims_%2812-05-2023%29_32_%28cropped%29.jpg/330px-Lens_-_Reims_%2812-05-2023%29_32_%28cropped%29.jpg,right
66,Ibrahima Konaté,25,Germany/England,fc liverpool,€60.00m,45,2,0,2,9,0,Centre Back,1,2021 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Ibrahima_Konat%C3%A9_in_2021.jpg/330px-Ibrahima_Konat%C3%A9_in_2021.jpg,right
67,Dani Olmo,26,Argentina,fc barcelona,€60.00m,37,10,0,7,1,0,Attacking Midfield,9,2025 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Dani_Olmo_2022.jpg/330px-Dani_Olmo_2022.jpg,left
68,Federico Dimarco,27,Spain,inter mailand,€60.00m,48,5,0,15,4,0,Left Back,0,2022 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/FC_Salzburg_gegen_Inter_Mailand_%28Testspiel_2023-08-09%29_73_-_Federico_Dimarco_%28cropped%29.jpg/330px-FC_Salzburg_gegen_Inter_Mailand_%28Testspiel_2023-08-09%29_73_-_Federico_Dimarco_%28cropped%29.jpg,right
71,Leny Yoro,19,Georgia,manchester united,€55.00m,29,1,0,0,7,0,Centre Back,7,2020 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/RC_Lens_-_Lille_OSC_%2808-10-2023%29_12_%28cropped1%29.jpg/330px-RC_Lens_-_Lille_OSC_%2808-10-2023%29_12_%28cropped1%29.jpg,right
72,Ethan Nwaneri,18,Brazil/Spain,fc arsenal,€55.00m,46,16,0,3,2,0,Right Winger,9,2024 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Ethan_Nwaneri.png/330px-Ethan_Nwaneri.png,right
76,Hugo Ekitiké,22,Sweden / Hungary,eintracht frankfurt,€55.00m,47,25,0,10,3,0,Centre Forward,6,2023 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Hugo_Ekitike_%28PSG_2023%29.jpg/330px-Hugo_Ekitike_%28PSG_2023%29.jpg,right
77,Gabriel Martinelli,23,Brazil/Spain,fc arsenal,€55.00m,46,9,0,6,3,0,Left Winger,7,2020 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Gabriel_Martinelli_2020.jpg/330px-Gabriel_Martinelli_2020.jpg,left
79,Levi Colwill,22,Norway,fc chelsea,€55.00m,36,1,0,1,9,0,Centre Back,2,2025 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Levi_Colwill_%28cropped%29.png/330px-Levi_Colwill_%28cropped%29.png,right
80,Micky van de Ven,24,England,tottenham hotspur,€55.00m,21,0,0,2,4,0,Centre Back,6,2021 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Micky_Van_De_Ven_pre-match_training_%28cropped%29.jpg/330px-Micky_Van_De_Ven_pre-match_training_%28cropped%29.jpg,right
81,Matheus Cunha,25,Brazil/Spain,wolverhampton wanderers,€55.00m,32,17,0,6,2,0,Centre Forward,3,2024 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Matheus_Cunha_%28cropped%29_20180920_Fussball%2C_UEFA_Europa_League%2C_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_7968_%28cropped%29.jpg/330px-Matheus_Cunha_%28cropped%29_20180920_Fussball%2C_UEFA_Europa_League%2C_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_7968_%28cropped%29.jpg,left
82,Jérémy Doku,22,Colombia,manchester city,€55.00m,38,6,0,10,1,0,Left Winger,6,2021 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/d/dc/J%C3%A9r%C3%A9my_Doku.png,right
83,Amadou Onana,23,Croatia,aston villa,€55.00m,33,5,0,0,5,0,Defensive Midfield,8,2022 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/RC_Lens_-_Lille_OSC_%2817-09-2021%29_9_%28cropped%29.jpg/330px-RC_Lens_-_Lille_OSC_%2817-09-2021%29_9_%28cropped%29.jpg,right
84,Eberechi Eze,26,Brazil/Spain,crystal palace,€55.00m,41,10,0,11,1,0,Attacking Midfield,3,2020 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Qpr2018eberechieeze001.jpg/330px-Qpr2018eberechieeze001.jpg,left
86,Bruno Fernandes,30,Norway,manchester united,€55.00m,59,21,0,21,7,2,Attacking Midfield,10,2023 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Bruno_Fernandes_Portugal%2C_2018.jpg/330px-Bruno_Fernandes_Portugal%2C_2018.jpg,left
87,Mohamed Salah,32,Egypt / Canada,fc liverpool,€55.00m,51,35,0,23,1,0,Right Winger,3,2020 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Mohamed_Salah_2018.jpg/330px-Mohamed_Salah_2018.jpg,right
93,Piero Hincapié,23,Ecuador,bayer 04 leverkusen,€50.00m,42,3,0,2,8,1,Centre Back,8,2023 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Piero_Hincapi%C3%A9%2C_2022-07-31%2C_Saisoner%C3%B6ffnung_Bayer_04%2C_Leverkusen_%281%29.jpg/330px-Piero_Hincapi%C3%A9%2C_2022-07-31%2C_Saisoner%C3%B6ffnung_Bayer_04%2C_Leverkusen_%281%29.jpg,left
96,Castello Lukeba,22,Italy,rasenballsport leipzig,€50.00m,31,0,1,0,7,0,Centre Back,7,2022 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/4/4d/Castello_Lukeba_in_2022.png,right
98,Álex Baena,23,Brazil / Italy,fc villarreal,€50.00m,32,7,0,8,8,0,Left Winger,6,2025 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/%C3%81lex_Baena_2019.jpg/330px-%C3%81lex_Baena_2019.jpg,right
99,Darwin Núñez,25,England/Ireland,fc liverpool,€50.00m,43,7,0,7,9,0,Centre Forward,6,2024 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Darwin_N%C3%BA%C3%B1ez_%28cropped%29.jpg/330px-Darwin_N%C3%BA%C3%B1ez_%28cropped%29.jpg,left
100,Mohammed Kudus,24,Colombia,west ham united,€50.00m,37,4,0,4,3,0,Right Winger,8,2024 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Mohammed_Kudus_of_West_Ham_United.jpeg/330px-Mohammed_Kudus_of_West_Ham_United.jpeg,right
103,Pedro Neto,25,Argentina/Italy,fc chelsea,€50.00m,45,7,0,7,9,0,Right Winger,5,2025 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Pedro_Neto_%28cropped%29_WWFC_vs_Brighton_%26_Hove_Albion_4.3.2022_%281%29.jpg/330px-Pedro_Neto_%28cropped%29_WWFC_vs_Brighton_%26_Hove_Albion_4.3.2022_%281%29.jpg,left
105,Ronald Araujo,26,Norway,fc barcelona,€50.00m,21,2,1,2,2,0,Centre Back,8,2024 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/FC_Red_Bull_Salzburg_gegen_CF_Barcelona_%28Testspiel_4._August_2021%29_45_%28cropped%29.jpg/330px-FC_Red_Bull_Salzburg_gegen_CF_Barcelona_%28Testspiel_4._August_2021%29_45_%28cropped%29.jpg,left
107,Brennan Johnson,23,France / Togo,tottenham hotspur,€50.00m,54,19,0,8,10,0,Right Winger,3,2020 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/1/10/Brennan_Johnson_WC2022.jpg,right
108,Tijjani Reijnders,26,England/Ireland,ac mailand,€50.00m,56,18,0,6,4,0,Central Midfield,3,2023 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Reijnders_arriva_in_albergo_%28cropped%29.jpg/330px-Reijnders_arriva_in_albergo_%28cropped%29.jpg,left
111,Alphonso Davies,24,Spain,fc bayern munchen,€50.00m,36,3,0,4,1,0,Left Back,7,2022 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Alphonso_Davies_in_2022.jpg/330px-Alphonso_Davies_in_2022.jpg,right
112,Jurrien Timber,23,France / Cameroon,fc arsenal,€50.00m,50,2,0,4,10,0,Right Back,1,2025 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/GAE_-_Ajax_-_52788075131_%28Jurri%C3%ABn_Timber%29.jpg/330px-GAE_-_Ajax_-_52788075131_%28Jurri%C3%ABn_Timber%29.jpg,left
113,Bryan Mbeumo,25,Spain,fc brentford,€50.00m,42,19,0,7,3,0,Right Winger,6,2021 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Bryan_Mbeumo_2018.jpg/330px-Bryan_Mbeumo_2018.jpg,left
114,Dayot Upamecano,26,Argentina,fc bayern munchen,€50.00m,37,2,0,1,9,0,Centre Back,6,2022 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/2022-07-30_Fu%C3%9Fball%2C_M%C3%A4nner%2C_DFL-Supercup%2C_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_1DX_3244_by_Stepro_%28cropped%29.jpg/330px-2022-07-30_Fu%C3%9Fball%2C_M%C3%A4nner%2C_DFL-Supercup%2C_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_1DX_3244_by_Stepro_%28cropped%29.jpg,left
116,Ollie Watkins,29,Brazil/Spain,aston villa,€50.00m,53,17,0,15,2,0,Centre Forward,4,2025 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Manchester_United_v_Aston_Villa%2C_25_September_2021_%2817%29_%28cropped%29.jpg/330px-Manchester_United_v_Aston_Villa%2C_25_September_2021_%2817%29_%28cropped%29.jpg,right
117,Christian Pulisic,26,Brazil/Spain,ac mailand,€50.00m,52,18,0,13,4,0,Right Winger,6,2022 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/2022_FIFA_World_Cup_United_States_1%E2%80%931_Wales_-_%2819%29_%28Crop%29.png/330px-2022_FIFA_World_Cup_United_States_1%E2%80%931_Wales_-_%2819%29_%28Crop%29.png,right
118,James Maddison,28,France / Guadeloupe,tottenham hotspur,€50.00m,45,12,0,11,8,0,Attacking Midfield,6,2021 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/James_Maddison_pre-match_training_%28cropped%29.jpg/330px-James_Maddison_pre-match_training_%28cropped%29.jpg,left
119,Marcus Rashford,27,Germany,aston villa,€50.00m,43,11,0,9,4,0,Left Winger,0,2022 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Marcus_Rashford_in_2023.jpg/330px-Marcus_Rashford_in_2023.jpg,left
120,Joshua Kimmich,30,Sweden/Eritrea,fc bayern munchen,€50.00m,55,4,0,16,7,0,Defensive Midfield,0,2025 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/2019-06-11_Fu%C3%9Fball%2C_M%C3%A4nner%2C_L%C3%A4nderspiel%2C_Deutschland-Estland_StP_2078_LR10_by_Stepro.jpg/330px-2019-06-11_Fu%C3%9Fball%2C_M%C3%A4nner%2C_L%C3%A4nderspiel%2C_Deutschland-Estland_StP_2078_LR10_by_Stepro.jpg,right
122,Arda Güler,20,England/Ireland,real madrid,€45.00m,44,6,0,9,3,0,Right Winger,5,2020 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/2/26/Derbide_Fenerbah%C3%A7e_Yedek_Oyuncu_Arda_G%C3%BCler_%282021-22_S%C3%BCper_Lig_-_Cropped%29.jpg,right
123,Kenan Yıldız,19,France / Guadeloupe,juventus turin,€45.00m,53,9,0,7,5,0,Left Winger,0,2020 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Kenan_Yildiz.jpg/330px-Kenan_Yildiz.jpg,right
124,Alejandro Garnacho,20,France / Togo,manchester united,€45.00m,53,10,0,9,4,0,Attacking Midfield,7,2023 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Alejandro_Garnacho_7_August_2022_%28cropped%29.jpg/330px-Alejandro_Garnacho_7_August_2022_%28cropped%29.jpg,right
125,Willian Pacho,23,Argentina/Italy,fc paris saint germain,€45.00m,48,0,1,2,2,0,Centre Back,1,2023 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Pacho_asse_psg_2425.png/330px-Pacho_asse_psg_2425.png,left
126,Victor Boniface,24,Spain,bayer 04 leverkusen,€45.00m,32,11,0,2,4,0,Centre Forward,9,2022 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Boniface_%28cropped%29.jpg/330px-Boniface_%28cropped%29.jpg,left
127,Rasmus Højlund,22,Norway,manchester united,€45.00m,53,10,0,4,2,0,Centre Forward,2,2021 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/d/d3/Rasmus_H%C3%B8jlund_with_a_fan.jpg,left
130,Gonçalo Ramos,25,Brazil/Spain,fc paris saint germain,€45.00m,52,3,0,10,6,0,Centre Forward,7,2021 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Gon%C3%A7alo_In%C3%A1cio_2021.png/330px-Gon%C3%A7alo_In%C3%A1cio_2021.png,right
131,Gonçalo Inácio,23,Sweden/Eritrea,sporting lissabon,€45.00m,36,16,0,5,1,0,Centre Back,6,2023 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Jonathan_David_asse_losc_2425_%28cropped%29.jpg/330px-Jonathan_David_asse_losc_2425_%28cropped%29.jpg,right
132,Jonathan David,23,Argentina,losc lille,€45.00m,41,6,0,3,7,0,Centre Forward,5,2023 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Kaoru_Mitoma_%282022%29.jpg/330px-Kaoru_Mitoma_%282022%29.jpg,right
134,Min jae Kim,27,England/Ireland,fc bayern munchen,€45.00m,38,10,0,3,1,0,Centre Back,9,2021 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Lisandro_Martinez_2022.jpg/330px-Lisandro_Martinez_2022.jpg,right
135,Lisandro Martínez,28,France / Cameroon,manchester united,€45.00m,43,3,0,0,4,0,Centre Back,8,2021 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/6/64/MortenHjulmandSporting24.jpg,left
136,Morten Hjulmand,27,Argentina,sporting lissabon,€45.00m,32,2,0,2,9,0,Defensive Midfield,2,2023 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/SandroTonali2022Salzburg.jpg/330px-SandroTonali2022Salzburg.jpg,right
137,Sandro Tonali,25,Ecuador,newcastle united,€45.00m,51,3,0,2,16,1,Central Midfield,7,2023 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Marc_Guehi_December_2018.jpg/330px-Marc_Guehi_December_2018.jpg,right
138,Marc Guéhi,24,Brazil/Spain,crystal palace,€45.00m,49,7,0,5,6,0,Centre Back,1,2021 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Lens_-_Torino_FC_%2802-08-2023%29_47_%28cropped%29.jpg/330px-Lens_-_Torino_FC_%2802-08-2023%29_47_%28cropped%29.jpg,right
139,Alessandro Buongiorno,24,Germany/England,ssc neapel,€45.00m,47,3,3,3,8,1,Centre Back,4,2021 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/RC_Lens_-_Lille_OSC_%2817-09-2021%29_65.jpg/330px-RC_Lens_-_Lille_OSC_%2817-09-2021%29_65.jpg,left
140,Sven Botman,25,Spain / Ghana,newcastle united,€45.00m,29,1,0,0,3,0,Centre Back,8,2024 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/d/d9/Incontro_con_le_squadre_finaliste_della_Coppa_Italia_di_calcio_Frecciarossa_Atalanta_-_Juventus_05_%28Du%C5%A1an_Vlahovi%C4%87%29.jpg,left
141,Dušan Vlahović,25,France,juventus turin,€45.00m,7,0,0,0,1,0,Centre Forward,1,2024 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Christopher_Nkunku_2021.jpg/330px-Christopher_Nkunku_2021.jpg,right
142,Christopher Nkunku,25,Spain,fc chelsea,€45.00m,42,15,0,6,4,0,Centre Forward,2,2024 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Diogo_Jota_2021_%28cropped%29.jpg/330px-Diogo_Jota_2021_%28cropped%29.jpg,left
143,Diogo Jota,27,France/England,fc liverpool,€45.00m,46,15,0,5,2,0,Centre Forward,8,2024 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/4/42/%D0%9C%D0%B0%D1%82%D1%87_%C2%AB%D0%94%D0%B8%D0%BD%D0%B0%D0%BC%D0%BE%C2%BB_-_%C2%AB%D0%91%D0%B0%D1%80%D1%81%D0%B5%D0%BB%D0%BE%D0%BD%D0%B0%C2%BB_0-1._2_%D0%BD%D0%BE%D1%8F%D0%B1%D1%80%D1%8F_2021_%D0%B3%D0%BE%D0%B4%D0%B0._II_%E2%80%94_1289671_%28cropped%29.jpg,left
144,Frenkie de Jong,28,Spain / Ghana,fc barcelona,€45.00m,39,9,0,5,4,0,Central Midfield,9,2024 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/JarrodBowen2023.jpeg/330px-JarrodBowen2023.jpeg,right
145,Jarrod Bowen,27,Italy,west ham united,€45.00m,43,2,0,2,7,0,Right Winger,7,2023 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/FC_Salzburg_gegen_Manchester_City_FC_%28U19_8._Februar_2017%29_10.jpg/330px-FC_Salzburg_gegen_Manchester_City_FC_%28U19_8._Februar_2017%29_10.jpg,right
146,Brahim Díaz,28,England,real madrid,€45.00m,38,11,0,9,0,0,Right Winger,2,2025 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Dominic_Solanke_YouTube_2024.png/330px-Dominic_Solanke_YouTube_2024.png,right
147,Dominic Solanke,25,England,tottenham hotspur,€45.00m,52,13,0,7,1,0,Centre Forward,8,2024 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Bernardo_Silva_%28Isto_%C3%89_Gozar_Com_Quem_Trabalha%2C_2024%29.png/330px-Bernardo_Silva_%28Isto_%C3%89_Gozar_Com_Quem_Trabalha%2C_2024%29.png,right
