,Player,Age,Nationality,Club,Market value,Matches,Goals,Pens,Assists,YC,RC,pos,trophies,contract_period,free,image_url,feet
148,Bernardo Silva,27,Spain,manchester city,€45.00m,43,14,1,8,0,0,Attacking Midfield,10,2021 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Dean_Huijsen_2024.jpg/330px-Dean_Huijsen_2024.jpg,right
149,Dean Huijsen,30,Egypt / Canada,afc bournemouth,€45.00m,51,5,0,4,10,0,Centre Back,1,2023 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/%C3%89quipe_football_ivoirien_03_%28Ousmane_Diomande%29.jpg/330px-%C3%89quipe_football_ivoirien_03_%28Ousmane_Diomande%29.jpg,right
152,Hugo Larsson,18,Portugal / Angola,eintracht frankfurt,€40.00m,34,7,0,1,4,0,Central Midfield,9,2021 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Mathys_tel.jpg/330px-Mathys_tel.jpg,left
153,Mathys Tel,20,England/Nigeria,tottenham hotspur,€40.00m,46,6,0,1,3,0,Centre Forward,1,2021 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Magnes_Akliouche_dans_sa_voiture_%28cropped%29.jpg/330px-Magnes_Akliouche_dans_sa_voiture_%28cropped%29.jpg,right
155,João Gomes,23,Portugal / Angola,wolverhampton wanderers,€40.00m,42,6,0,10,3,0,Central Midfield,2,2025 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/ManCity20240722-027.jpg/330px-ManCity20240722-027.jpg,left
157,Ilya Zabarnyi,20,Uruguay/Spain,afc bournemouth,€40.00m,47,2,0,5,3,1,Centre Back,9,2025 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/b/b1/Esteghlal_0_-_0_Al_Nassr%2C_round_of_16_of_the_AFC_Elite_League%2C_Azadi_Stadium%2C_3_March_2025%2C_Jhon_Dur%C3%A1n.jpg,left
158,Jhon Durán,22,France/England,al nasr riad,€40.00m,43,1,0,0,4,0,Centre Forward,3,2024 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Rom%C3%A9o_Lavia_20042025_%281%29_cropped.jpg/330px-Rom%C3%A9o_Lavia_20042025_%281%29_cropped.jpg,left
159,Roméo Lavia,21,England/Nigeria,fc chelsea,€40.00m,44,21,0,0,9,0,Defensive Midfield,2,2022 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Pape_Matar_Sarr.png/330px-Pape_Matar_Sarr.png,right
160,Pape Matar Sarr,21,Italy,tottenham hotspur,€40.00m,14,0,0,1,4,0,Central Midfield,4,2021 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Edmond_Tapsoba%2C_2022-07-31%2C_Saisoner%C3%B6ffnung_Bayer_04%2C_Leverkusen_%281%29_%28cropped%29.jpg/330px-Edmond_Tapsoba%2C_2022-07-31%2C_Saisoner%C3%B6ffnung_Bayer_04%2C_Leverkusen_%281%29_%28cropped%29.jpg,left
161,Edmond Tapsoba,22,Uruguay/Spain,bayer 04 leverkusen,€40.00m,54,6,0,3,8,0,Centre Back,7,2020 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Manchester_United_v_BSC_Young_Boys%2C_8_December_2021_%2817%29_%28cropped%29.jpg/330px-Manchester_United_v_BSC_Young_Boys%2C_8_December_2021_%2817%29_%28cropped%29.jpg,left
163,Dani Vivian,22,Egypt / Canada,athletic bilbao,€40.00m,39,9,0,8,3,0,Centre Back,8,2024 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/4/4f/Fulham_v_Chelsea_20042025_%287%29_%28Noni_Madueke%29.jpg,right
164,Noni Madueke,25,England/Ireland,fc chelsea,€40.00m,45,3,0,0,5,0,Right Winger,10,2020 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/2024_Emirates_Cup_-_Riccardo_Calafiori_%282%29_%28cropped%29.jpg/330px-2024_Emirates_Cup_-_Riccardo_Calafiori_%282%29_%28cropped%29.jpg,left
165,Riccardo Calafiori,23,Sweden/Eritrea,fc arsenal,€40.00m,41,11,0,7,4,0,Left Back,3,2025 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/FC_Salzburg_gegen_FC_Bayern_M%C3%BCnchen_%28Championsleague_Achtelfinale_Hinspiel_16._Februar_2022%29_63.jpg/330px-FC_Salzburg_gegen_FC_Bayern_M%C3%BCnchen_%28Championsleague_Achtelfinale_Hinspiel_16._Februar_2022%29_63.jpg,right
166,Karim Adeyemi,22,Sweden/Eritrea,borussia dortmund,€40.00m,30,3,0,2,6,0,Right Winger,8,2020 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Conor_Gallagher_2024_%28cropped%29.jpg/330px-Conor_Gallagher_2024_%28cropped%29.jpg,right
168,Nico González,25,France / Cameroon,manchester city,€40.00m,45,5,0,5,4,0,Central Midfield,7,2023 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/RC_Lens_-_OGC_Nice_%2810-04-2022%29_6_%28cropped%29.jpg/330px-RC_Lens_-_OGC_Nice_%2810-04-2022%29_6_%28cropped%29.jpg,left
170,Andrea Cambiaso,24,Germany/England,juventus turin,€40.00m,44,4,0,6,4,0,Left Back,9,2022 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Takefusa_Kubo_2019.png/330px-Takefusa_Kubo_2019.png,right
171,Takefusa Kubo,25,France,real sociedad san sebastian,€40.00m,45,4,0,3,5,0,Right Winger,5,2023 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Exequiel_Palacios%2C_2022-07-31%2C_Saisoner%C3%B6ffnung_Bayer_04%2C_Leverkusen_%281%29.jpg/330px-Exequiel_Palacios%2C_2022-07-31%2C_Saisoner%C3%B6ffnung_Bayer_04%2C_Leverkusen_%281%29.jpg,right
172,Exequiel Palacios,23,Brazil,bayer 04 leverkusen,€40.00m,47,7,0,4,6,0,Central Midfield,8,2024 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Eder_Militao_2021.jpg/330px-Eder_Militao_2021.jpg,right
173,Éder Militão,26,Sweden / Hungary,real madrid,€40.00m,35,1,0,6,1,0,Centre Back,9,2023 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Pau_Torres_2023.jpg/330px-Pau_Torres_2023.jpg,left
174,Pau Torres,27,England/Ireland,aston villa,€40.00m,17,1,0,1,4,0,Centre Back,0,2025 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/2023-08-12_TSV_Schott_Mainz_gegen_Borussia_Dortmund_%28DFB-Pokal_2023-24%29_by_Sandro_Halank%E2%80%93069.jpg/330px-2023-08-12_TSV_Schott_Mainz_gegen_Borussia_Dortmund_%28DFB-Pokal_2023-24%29_by_Sandro_Halank%E2%80%93069.jpg,right
175,Nico Schlotterbeck,28,Spain / Ghana,borussia dortmund,€40.00m,30,0,0,2,2,0,Centre Back,4,2023 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/FC_Zenit_Saint_Petersburg_vs._Juventus%2C_20_October_2021_64_-_Moise_Kean_%28cropped%29.jpg/330px-FC_Zenit_Saint_Petersburg_vs._Juventus%2C_20_October_2021_64_-_Moise_Kean_%28cropped%29.jpg,left
176,Moise Kean,25,France/Cameroon,ac florenz,€40.00m,43,0,0,7,10,1,Centre Forward,1,2024 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/20180610_FIFA_Friendly_Match_Austria_vs._Brazil_Gabriel_Jesus_850_1688.jpg/330px-20180610_FIFA_Friendly_Match_Austria_vs._Brazil_Gabriel_Jesus_850_1688.jpg,left
177,Gabriel Jesus,25,Colombia,fc arsenal,€40.00m,46,26,0,3,9,0,Centre Forward,4,2023 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Teun_Koopmeiners_Manchester_United_v_Atalanta_BC%2C_20_October_2021_%2812%29_%28cropped%29.jpg/330px-Teun_Koopmeiners_Manchester_United_v_Atalanta_BC%2C_20_October_2021_%2812%29_%28cropped%29.jpg,left
178,Teun Koopmeiners,28,Argentina/Italy,juventus turin,€40.00m,27,7,0,2,4,0,Attacking Midfield,5,2020 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Robin_Le_Normand_2122.jpg/330px-Robin_Le_Normand_2122.jpg,right
179,Robin Le Normand,27,England,atletico madrid,€40.00m,44,5,0,3,5,0,Centre Back,10,2022 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/FC_Salzburg_vs._AC_Mailand_%28UEFA_Championsleague_2022-09-06%29_Th%C3%A9o_Hernandez.jpg/330px-FC_Salzburg_vs._AC_Mailand_%28UEFA_Championsleague_2022-09-06%29_Th%C3%A9o_Hernandez.jpg,right
180,Theo Hernández,28,Argentina/Italy,ac mailand,€40.00m,37,0,0,0,13,0,Left Back,6,2025 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Joelinton_%28cropped%29.jpg/330px-Joelinton_%28cropped%29.jpg,right
181,Joelinton,27,Croatia,newcastle united,€40.00m,50,5,0,7,7,1,Central Midfield,1,2020 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/c/c9/2022-07-30_Fu%C3%9Fball%2C_M%C3%A4nner%2C_DFL-Supercup%2C_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_Matthijs_de_Ligt_%28cropped%29.jpg,right
182,Matthijs de Ligt,28,Georgia,manchester united,€40.00m,37,4,0,3,12,0,Centre Back,5,2020 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Scott_McTominay_2021.jpg/330px-Scott_McTominay_2021.jpg,right
183,Scott McTominay,25,Brazil/Spain,ssc neapel,€40.00m,46,2,0,0,6,0,Central Midfield,3,2020 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Serhou_Guirassy_2.jpg/330px-Serhou_Guirassy_2.jpg,right
184,Serhou Guirassy,28,Georgia,borussia dortmund,€40.00m,43,15,0,4,4,0,Centre Forward,9,2020 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/RC_Lens_-_Arsenal_FC_%2803-10-2023%29_21_%28cropped%29.jpg/330px-RC_Lens_-_Arsenal_FC_%2803-10-2023%29_21_%28cropped%29.jpg,left
185,David Raya,29,England,fc arsenal,€40.00m,46,36,0,9,7,0,Goalkeeper,6,2025 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/2023-08-12_TSV_Schott_Mainz_gegen_Borussia_Dortmund_%28DFB-Pokal_2023-24%29_by_Sandro_Halank%E2%80%93090.jpg/330px-2023-08-12_TSV_Schott_Mainz_gegen_Borussia_Dortmund_%28DFB-Pokal_2023-24%29_by_Sandro_Halank%E2%80%93090.jpg,left
186,Gregor Kobel,29,France/England,borussia dortmund,€40.00m,55,0,0,0,5,0,Goalkeeper,8,2025 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Jo%C3%A3o_Palhinha_2019.jpg/330px-Jo%C3%A3o_Palhinha_2019.jpg,right
187,João Palhinha,27,England,fc bayern munchen,€40.00m,50,0,0,0,1,0,Defensive Midfield,7,2025 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Alex_Grimaldo_2020.png/330px-Alex_Grimaldo_2020.png,right
188,Alejandro Grimaldo,29,Sweden / Hungary,bayer 04 leverkusen,€40.00m,24,0,0,0,3,0,Left Back,7,2022 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/FC_Salzburg_gegen_Paris_Saint-Germain_UEFA_Champions_League_49_%28cropped%29.jpg/330px-FC_Salzburg_gegen_Paris_Saint-Germain_UEFA_Champions_League_49_%28cropped%29.jpg,right
189,Marquinhos,29,Spain/Equatorial Guinea,fc paris saint germain,€40.00m,49,4,0,12,4,1,Centre Back,0,2023 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Douglas_Luiz_2021.jpg/330px-Douglas_Luiz_2021.jpg,left
190,Douglas Luiz,30,England,juventus turin,€40.00m,38,2,0,0,7,0,Central Midfield,2,2022 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Angelo_Stiller_2023.jpg/330px-Angelo_Stiller_2023.jpg,right
191,Angelo Stiller,26,France / Togo,vfb stuttgart,€38.00m,23,0,0,0,2,0,Defensive Midfield,0,2025 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Charles_De_Ketelaere_2022_Salzburg_vs_AC_Milan_2022-09-06.jpg/330px-Charles_De_Ketelaere_2022_Salzburg_vs_AC_Milan_2022-09-06.jpg,left
192,Charles De Ketelaere,24,England/Nigeria,atalanta bergamo,€38.00m,48,4,1,9,8,0,Attacking Midfield,1,2024 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Lens_-_Marseille_%2822-01-2022%29_17.jpg/330px-Lens_-_Marseille_%2822-01-2022%29_17.jpg,right
193,Boubacar Kamara,24,England,aston villa,€38.00m,51,11,0,11,2,0,Defensive Midfield,5,2022 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/f/ff/Diogo_Costa_in_2023.jpg,right
194,Diogo Costa,25,France/England,fc porto,€38.00m,38,0,0,0,5,0,Goalkeeper,7,2023 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/FC_Red_Bull_Salzburg_gegen_Bayern_M%C3%BCnchen_%282025-01-06_Testspiel%29_22.jpg/330px-FC_Red_Bull_Salzburg_gegen_Bayern_M%C3%BCnchen_%282025-01-06_Testspiel%29_22.jpg,right
195,Leroy Sané,25,England,fc bayern munchen,€38.00m,48,0,0,0,0,0,Right Winger,3,2022 - 2028,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Santiago_Gim%C3%A9nez_-_2023.jpg/330px-Santiago_Gim%C3%A9nez_-_2023.jpg,left
196,Santiago Gimenez,29,France,ac mailand,€38.00m,46,13,0,5,4,0,Centre Forward,6,2022 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/GAE_-_Ajax_-_52788521318_%28cropped%29.jpg/330px-GAE_-_Ajax_-_52788521318_%28cropped%29.jpg,right
201,Santiago Castro,19,Germany/England,fc bologna,€35.00m,46,0,1,0,2,0,Centre Forward,8,2023 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Lens_-_Torino_FC_%2802-08-2023%29_58.jpg/330px-Lens_-_Torino_FC_%2802-08-2023%29_58.jpg,right
204,Adam Wharton,23,Sweden / Hungary,crystal palace,€35.00m,42,0,0,3,12,0,Defensive Midfield,7,2021 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Milot_Kerkez_%28cropped%29.png/330px-Milot_Kerkez_%28cropped%29.png,left
206,Evanilson,21,England,afc bournemouth,€35.00m,41,2,0,6,6,0,Centre Forward,1,2024 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Kouadio_Manu_Kon%C3%A9_%282019-08-31%29_%28cropped%29.jpg/330px-Kouadio_Manu_Kon%C3%A9_%282019-08-31%29_%28cropped%29.jpg,left
207,Manu Koné,25,Norway,as rom,€35.00m,31,11,0,5,1,0,Central Midfield,10,2021 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Olympique_lyonnais_-_ES_Troyes_AC_L1_19-08-2022_-_Malo_Gusto.jpg/330px-Olympique_lyonnais_-_ES_Troyes_AC_L1_19-08-2022_-_Malo_Gusto.jpg,right
208,Malo Gusto,23,England,fc chelsea,€35.00m,48,2,0,3,11,0,Right Back,5,2023 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Wolves_v_Town%2C_Dec_2024_%2818%29.jpg/330px-Wolves_v_Town%2C_Dec_2024_%2818%29.jpg,right
209,Liam Delap,21,Egypt / Canada,ipswich town,€35.00m,35,0,0,2,4,0,Centre Forward,8,2025 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Cherki_asse_ol_2425.png/330px-Cherki_asse_ol_2425.png,right
210,Rayan Cherki,22,Italy,olympique lyon,€35.00m,41,13,0,2,15,0,Right Winger,2,2023 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/c/cb/Matheus_Nunes_%28cropped%29.jpg,left
211,Matheus Nunes,21,France/Cameroon,manchester city,€35.00m,44,14,0,22,6,0,Central Midfield,6,2023 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Antoine_Semenyo_2023.jpg/330px-Antoine_Semenyo_2023.jpg,left
212,Antoine Semenyo,26,Italy,afc bournemouth,€35.00m,36,4,0,9,7,0,Left Midfield,5,2024 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Anthony_Elanga_%28Sweden_vs_Moldova%2C_12_October_2023%29.jpg/330px-Anthony_Elanga_%28Sweden_vs_Moldova%2C_12_October_2023%29.jpg,left
213,Anthony Elanga,25,France / Togo,nottingham forest,€35.00m,42,11,0,6,11,0,Right Winger,8,2025 - 2027,False,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Rayan_A%C3%AFt-Nouri.png/330px-Rayan_A%C3%AFt-Nouri.png,right
215,Giorgio Scalvini,23,England/Nigeria,atalanta bergamo,€35.00m,40,5,0,7,7,1,Centre Back,9,2023 - 2025,False,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Enzo_millot.jpg/330px-Enzo_millot.jpg,left
216,Enzo Millot,21,Egypt / Canada,vfb stuttgart,€35.00m,8,0,0,0,3,0,Attacking Midfield,7,2020 - 2030,False,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Harvey_Elliott_in_2022.jpg/330px-Harvey_Elliott_in_2022.jpg,left
217,Harvey Elliott,22,Spain,fc liverpool,€35.00m,42,9,0,7,10,0,Central Midfield,10,2025 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Johan_Bakayoko_%282024%29.jpg/330px-Johan_Bakayoko_%282024%29.jpg,right
218,Johan Bakayoko,22,Argentina,psv eindhoven,€35.00m,26,5,0,2,4,0,Right Winger,4,2023 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Mason_Greenwood_%28cropped%29.jpeg/330px-Mason_Greenwood_%28cropped%29.jpeg,left
220,Tino Livramento,23,Argentina,newcastle united,€35.00m,33,19,0,5,2,0,Right Back,6,2025 - 2029,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Lucas_Paquet%C3%A1_of_West_Ham.jpeg/330px-Lucas_Paquet%C3%A1_of_West_Ham.jpeg,right
221,Lucas Paquetá,22,Croatia,west ham united,€35.00m,42,0,0,1,3,0,Attacking Midfield,3,2020 - 2026,False,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Joshua_Zirkzee_2019.jpg/330px-Joshua_Zirkzee_2019.jpg,right
